TIPO_DOCUMENTO|NRO_IDENTIFICACION_FISCAL|RAZON_SOCIAL|COD_CLIENTE|COD_CUENTA|SISTEMA|FACTURA_AFECTADA|FECHA_PAGO|MONEDA_FACTURA|SUBTOTAL|IGV|MONTO_PAGADO
Pago|2028736891|CLIENT_00704|009206321|070828847|AMDOCS|S9AA-0082511073|2026-07-18 00:00:00|PEN|17.79|3.21|21.00
Pago|2026740451|CLIENT_00704|009206321|745528847|AMDOCS|S9AA-0082511072|2026-07-18 00:00:00|PEN|17.79|3.21|21.00
Pago|2073592711|CLIENT_00704|92353306|783623506|AMDOCS|S9AA-0082753260|2026-07-18 00:00:00|PEN|88.92|16.01|104.93
Pago|2001030392|CLIENT_00266|28064185|601803837|AMDOCS|S9AA-0083205668|2026-07-18 00:00:00|PEN|29.07|5.24|34.30
Pago|2045970194|CLIENT_00344|472278021|583040067|AMDOCS|S9AA-0083140650|2026-07-18 00:00:00|PEN|53.33|9.60|62.93
Pago|2047531680|CLIENT_00595|36468785|975397306|AMDOCS|S9AA-0083040811|2026-07-18 00:00:00|PEN|150.09|27.01|177.10
Pago|2058880468|CLIENT_00644|864899231|159084857|AMDOCS|S1AA-0052197791|2026-06-24 00:00:00|PEN|40.12|8.81|48.93
Pago|2033935445|CLIENT_00287|953144321|959676167|AMDOCS|S1AA-0052137700|2026-06-24 00:00:00|PEN|30.36|6.67|37.03
Pago|2048682270|CLIENT_00300|54607575|313348501|AMDOCS|S1AA-0052029133|2026-06-24 00:00:00|PEN|25.49|5.59|31.08
Pago|2075075409|CLIENT_00644|864899231|516365857|AMDOCS|S1AA-0052197801|2026-06-25 00:00:00|PEN|42.76|9.39|52.15
Pago|2060928654|CLIENT_00894|359175021|685159947|AMDOCS|S1AA-0052094207|2026-06-25 00:00:00|PEN|23.25|5.10|28.35
Pago|2024906192|CLIENT_00412|69231985|026181637|AMDOCS|S5AA-0081608651|2026-06-25 00:00:00|PEN|59.06|12.97|72.03
Pago|2080131663|CLIENT_00176|20807106|776481506|AMDOCS|S5AA-0080923335|2026-06-25 00:00:00|PEN|61.93|13.60|75.53
Pago|2080054700|CLIENT_00644|864899231|403075857|AMDOCS|S1AA-0052197803|2026-06-25 00:00:00|PEN|42.76|9.39|52.15
Pago|2045222802|CLIENT_00803|542168021|707978437|AMDOCS|S5AA-0081238108|2026-07-17 00:00:00|PEN|389.98|70.20|460.18
Pago|2083512319|CLIENT_00482|626911331|242968657|AMDOCS|S8AA-0008076462|2026-07-17 00:00:00|PEN|26.34|4.74|31.08
Pago|2033817024|CLIENT_00437|974724031|772417257|AMDOCS|S8AA-0007813176|2026-06-26 00:00:00|PEN|5.00|1.10|6.10
Pago|2057366638|CLIENT_00047|166794121|681582637|AMDOCS|S1AA-0052147349|2026-06-28 00:00:00|PEN|28.07|6.16|34.23
Pago|2042555399|CLIENT_00032|74784575|139197047|AMDOCS|S1AA-0052052232|2026-06-29 00:00:00|PEN|84.03|18.45|102.48
Pago|2048973513|CLIENT_00999|887189821|498745057|AMDOCS|S7AA-0068471446|2026-06-03 00:00:00|PEN|4.74|1.04|5.78
Pago|2082309425|CLIENT_00395|743636121|130930757|AMDOCS|S1AA-0052673525|2026-07-09 00:00:00|PEN|100.79|18.14|118.93
Pago|2056218495|CLIENT_00461|428478431|524396957|AMDOCS|S7AA-0068792060|2026-07-09 00:00:00|PEN|56.06|10.09|66.15
Pago|2065235262|CLIENT_00461|428478431|977996957|AMDOCS|S7AA-0068792075|2026-07-09 00:00:00|PEN|56.06|10.09|66.15
Pago|2080767438|CLIENT_00461|428478431|979196957|AMDOCS|S7AA-0068792056|2026-07-09 00:00:00|PEN|56.06|10.09|66.15
Pago|2021938090|CLIENT_00461|428478431|112896957|AMDOCS|S7AA-0068792072|2026-07-09 00:00:00|PEN|56.06|10.09|66.15
Pago|2091247087|CLIENT_00461|428478431|415409957|AMDOCS|S7AA-0068792150|2026-07-09 00:00:00|PEN|56.06|10.09|66.15
Pago|2048448035|CLIENT_00461|428478431|132296957|AMDOCS|S7AA-0068792058|2026-07-09 00:00:00|PEN|56.06|10.09|66.15
Pago|2020895487|CLIENT_00461|428478431|584878957|AMDOCS|S7AA-0068792147|2026-07-09 00:00:00|PEN|56.06|10.09|66.15
Pago|2076908848|CLIENT_00461|428478431|201678957|AMDOCS|S7AA-0068792143|2026-07-09 00:00:00|PEN|56.00|10.08|66.08
Pago|2019359725|CLIENT_00461|428478431|992088957|AMDOCS|S7AA-0068792149|2026-07-09 00:00:00|PEN|56.06|10.09|66.15
Pago|2045189107|CLIENT_00461|428478431|998378957|AMDOCS|S7AA-0068792142|2026-07-09 00:00:00|PEN|56.06|10.09|66.15
Pago|2049722831|CLIENT_00461|428478431|604240067|AMDOCS|S7AA-0068792159|2026-07-09 00:00:00|PEN|56.06|10.09|66.15
Pago|2011860305|CLIENT_00461|428478431|264678957|AMDOCS|S7AA-0068792144|2026-07-09 00:00:00|PEN|56.06|10.09|66.15
Pago|2002202614|CLIENT_00461|428478431|585678957|AMDOCS|S7AA-0068792145|2026-07-09 00:00:00|PEN|56.06|10.09|66.15
Pago|2013895458|CLIENT_00461|428478431|050378957|AMDOCS|S7AA-0068792141|2026-07-09 00:00:00|PEN|56.06|10.09|66.15
Pago|2031184677|CLIENT_00461|428478431|873778957|AMDOCS|S7AA-0068792146|2026-07-09 00:00:00|PEN|56.06|10.09|66.15
Pago|2042173402|CLIENT_00461|428478431|009340067|AMDOCS|S7AA-0068792160|2026-07-09 00:00:00|PEN|56.00|10.08|66.08
Pago|2051242860|CLIENT_00461|428478431|460205067|AMDOCS|S7AA-0067293608|2026-07-09 00:00:00|PEN|24.77|4.46|29.23
Pago|2021524934|CLIENT_00373|775403901|369539547|AMDOCS|S7AA-0068373463|2026-07-10 00:00:00|PEN|18.98|3.42|22.40
Pago|2032373916|CLIENT_00373|775403901|447039547|AMDOCS|S7AA-0068373461|2026-07-10 00:00:00|PEN|18.98|3.42|22.40
Pago|2084796342|CLIENT_00373|775403901|002929547|AMDOCS|S7AA-0068373460|2026-07-10 00:00:00|PEN|41.47|7.46|48.93
Pago|2064994430|CLIENT_00373|775403901|137827047|AMDOCS|S7AA-0068372682|2026-07-10 00:00:00|PEN|59.26|10.67|69.93
Pago|2096974863|CLIENT_00477|41412616|745806606|AMDOCS|S9AA-0082626397|2026-07-16 00:00:00|PEN|146.26|26.33|172.59
Pago|2077292308|CLIENT_00945|380329421|311026347|AMDOCS|S8AA-0007726931|2026-06-25 00:00:00|PEN|17.51|3.84|21.35
Pago|2063051543|CLIENT_00629|90065095|504460406|AMDOCS|S9AA-0082117647|2026-06-25 00:00:00|PEN|69.68|15.30|84.98
Pago|2041417017|CLIENT_00679|74084575|745279363|AMDOCS|S1AA-0052669769|2026-07-17 00:00:00|PEN|13.23|2.38|15.61
Pago|2071586209|CLIENT_00004|472307131|692206457|AMDOCS|S9AA-0083139603|2026-07-17 00:00:00|PEN|67.92|12.23|80.15
Pago|2092096147|CLIENT_00180|592125221|285106657|AMDOCS|S9AA-0083318105|2026-07-17 00:00:00|PEN|112.65|20.28|132.93
Pago|2082219164|CLIENT_00707|833798331|322612857|AMDOCS|S8AA-0007888120|2026-07-17 00:00:00|PEN|103.52|18.63|122.15
Pago|2024668089|CLIENT_00504|557185231|456821657|AMDOCS|S9AA-0082978695|2026-07-18 00:00:00|PEN|35.18|6.33|41.51
Pago|2084267597|CLIENT_00173|226930621|956781757|AMDOCS|S9AA-0082698687|2026-07-18 00:00:00|PEN|100.79|18.14|118.93
Pago|2099786996|CLIENT_00380|432668021|845233557|AMDOCS|S9AA-0082800286|2026-07-18 00:00:00|PEN|65.20|11.74|76.93
Pago|2006409163|CLIENT_00297|537599131|363980557|AMDOCS|S4AA-0008425026|2026-07-25 00:00:00|PEN|32.39|5.83|38.22
Pago|2025402020|CLIENT_00130|72759006|089316647|AMDOCS|S5AA-0081832224|2026-07-25 00:00:00|PEN|112.53|20.26|132.79
Pago|2063665041|CLIENT_00437|974724031|772417257|AMDOCS|S8AA-0007813176|2026-07-25 00:00:00|PEN|15.34|2.76|18.10
Pago|2009118790|CLIENT_00144|25693116|568911606|AMDOCS|S5AA-0081286725|2026-07-25 00:00:00|PEN|50.37|9.07|59.43
Pago|2019093346|CLIENT_00644|864899231|159084857|AMDOCS|S1AA-0052816768|2026-07-25 00:00:00|PEN|44.20|7.96|52.15
Pago|2044512050|CLIENT_00980|285796721|605420857|AMDOCS|S4AA-0008121495|2026-06-27 00:00:00|PEN|131.96|28.97|160.93
Pago|2004670915|CLIENT_00592|88502895|956438406|AMDOCS|S5AA-0080592444|2026-06-27 00:00:00|PEN|111.82|24.54|136.36
Pago|2045425222|CLIENT_00363|847321321|306770047|AMDOCS|S1AA-0050634980|2026-06-27 00:00:00|PEN|3.16|.69|3.85
Pago|2033345034|CLIENT_00363|847321321|306770047|AMDOCS|S1AA-0051308930|2026-06-27 00:00:00|PEN|2.58|.57|3.15
Pago|2029288163|CLIENT_00999|887189821|498745057|AMDOCS|S7AA-0068471446|2026-06-27 00:00:00|PEN|98.21|21.56|119.77
Pago|2019184037|CLIENT_00710|092002|43698100|ISIS|S300-254084|2026-07-08 00:00:00|PEN|1400.00|252.00|1652.00
Pago|2075982270|CLIENT_00094|623989711|104536927|AMDOCS|S9AA-0082738128|2026-07-10 00:00:00|PEN|13.59|2.44|16.03
Pago|2098903730|CLIENT_00094|623989711|172639657|AMDOCS|S9AA-0082741172|2026-07-10 00:00:00|PEN|17.74|3.19|20.93
Pago|2086372778|CLIENT_00850|87302575|681475163|AMDOCS|S7AA-0068378848|2026-07-13 00:00:00|PEN|34.11|6.14|40.25
Pago|2093423627|CLIENT_00543|78285016|998140606|AMDOCS|S9AA-0083245629|2026-07-13 00:00:00|PEN|59.26|10.67|69.93
Pago|2045816597|CLIENT_00543|81355016|198140606|AMDOCS|S9AA-0082643163|2026-07-13 00:00:00|PEN|56.29|10.14|66.43
Pago|2056936489|CLIENT_00469|339091911|641226957|AMDOCS|S7AA-0067988183|2026-07-13 00:00:00|PEN|50.13|9.02|59.15
Pago|2054806583|CLIENT_00137|952695231|309610657|AMDOCS|S4AA-0008500449|2026-07-15 00:00:00|PEN|100.79|18.14|118.93
Pago|2026947472|CLIENT_00644|864899231|258803757|AMDOCS|S1AA-0052816504|2026-07-15 00:00:00|PEN|41.47|7.46|48.93
Pago|2025281432|CLIENT_00306|98911606|581948937|AMDOCS|S9AA-0083265300|2026-07-15 00:00:00|PEN|74.68|13.44|88.13
Pago|2023046832|CLIENT_00968|81193606|504736506|AMDOCS|S5AA-0081771675|2026-07-22 00:00:00|PEN|95.98|17.28|113.26
Pago|2072611215|CLIENT_00350|62740575|114204213|AMDOCS|S1AA-0052519412|2026-07-22 00:00:00|PEN|34.11|6.14|40.25
Pago|2011267113|CLIENT_00350|62740575|884509303|AMDOCS|S1AA-0052512503|2026-07-22 00:00:00|PEN|34.11|6.14|40.25
Pago|2082946463|CLIENT_00503|887064611|003403727|AMDOCS|S1AA-0052956677|2026-07-22 00:00:00|PEN|28.83|5.19|34.02
Pago|2087299864|CLIENT_00151|97228806|111598506|AMDOCS|S5AA-0081482782|2026-07-22 00:00:00|PEN|5.04|.91|5.95
Pago|2013259361|CLIENT_00169|19101575|854447403|AMDOCS|S1AA-0052975133|2026-07-22 00:00:00|PEN|32.98|5.94|38.92
Pago|2027755534|CLIENT_00163|22415575|022430803|AMDOCS|S1AA-0052648794|2026-07-22 00:00:00|PEN|62.23|11.20|73.43
Pago|2023560840|CLIENT_00707|833798331|800712857|AMDOCS|S8AA-0007888122|2026-07-16 00:00:00|PEN|100.79|18.14|118.93
Pago|2033687087|CLIENT_00266|28064185|533741306|AMDOCS|S9AA-0083201610|2026-07-16 00:00:00|PEN|78.25|14.08|92.33
Pago|2016961431|CLIENT_00266|28064185|683340737|AMDOCS|S9AA-0083205565|2026-07-16 00:00:00|PEN|18.68|3.36|22.05
Pago|1029634589|CLIENT_00966|03801575|293330473|AMDOCS|S1AA-0052540695|2026-07-16 00:00:00|PEN|14.83|2.67|17.50
Pago|1035693468|CLIENT_00966|03801575|777024503|AMDOCS|S1AA-0052539695|2026-07-16 00:00:00|PEN|38.56|6.94|45.50
Pago|2062344705|CLIENT_00266|28064185|719519737|AMDOCS|S9AA-0083205629|2026-07-16 00:00:00|PEN|18.68|3.36|22.05
Pago|2019606099|CLIENT_00266|28064185|904743157|AMDOCS|S9AA-0083207102|2026-07-16 00:00:00|PEN|8.90|1.60|10.50
Pago|2074167428|CLIENT_00982|915098421|046892647|AMDOCS|S8AA-0008053550|2026-07-16 00:00:00|PEN|42.41|7.64|50.05
Pago|2021006699|CLIENT_00354|84063185|476431306|AMDOCS|S5AA-0081256282|2026-06-25 00:00:00|PEN|101.02|22.18|123.20
Pago|2020725590|CLIENT_00706|736720321|436205457|AMDOCS|S1AA-0052591688|2026-07-24 00:00:00|PEN|77.06|13.87|90.93
Pago|2030814352|CLIENT_00987|34612575|745692323|AMDOCS|S1AA-0052628336|2026-07-24 00:00:00|PEN|20.41|3.68|24.08
Pago|2093402197|CLIENT_00225|26052575|075594063|AMDOCS|S3AA-0080276843|2026-07-25 00:00:00|PEN|24.86|4.47|29.33
Pago|2065171858|CLIENT_00064|29265706|779247506|AMDOCS|S9AA-0083287926|2026-07-25 00:00:00|PEN|171.38|30.85|202.23
Pago|2022229326|CLIENT_00405|59957575|125613147|AMDOCS|S3AA-0079655037|2026-07-25 00:00:00|PEN|52.14|9.39|61.53
Pago|2072848608|CLIENT_00545|54962575|830335233|AMDOCS|S3AA-0078951568|2026-06-26 00:00:00|PEN|20.15|4.42|24.57
Pago|2073554752|CLIENT_00325|13671295|591722406|AMDOCS|S5AA-0081133516|2026-06-26 00:00:00|PEN|49.31|10.82|60.13
Pago|2000142910|CLIENT_00850|87302575|836762623|AMDOCS|S7AA-0068378447|2026-06-26 00:00:00|PEN|38.40|8.43|46.83
Pago|2031222928|CLIENT_00751|04139606|534776506|AMDOCS|S9AA-0082846711|2026-07-10 00:00:00|PEN|79.20|14.26|93.45
Pago|2031011311|CLIENT_00751|723647311|693599227|AMDOCS|S9AA-0082746353|2026-07-10 00:00:00|PEN|88.92|16.01|104.93
Pago|2038531961|CLIENT_00551|77576606|346056506|AMDOCS|S9AA-0083160596|2026-07-10 00:00:00|PEN|91.95|16.55|108.50
Pago|2003283347|CLIENT_00732|908895821|457589947|AMDOCS|S7AA-0068656826|2026-07-13 00:00:00|PEN|17.79|3.21|21.00
Pago|2048306935|CLIENT_00452|726703631|730638167|AMDOCS|S8AA-0008080799|2026-07-13 00:00:00|PEN|28.65|5.16|33.81
Pago|2079150546|CLIENT_00464|147174821|156534857|AMDOCS|S8AA-0007897451|2026-07-13 00:00:00|PEN|65.20|11.74|76.93
Pago|2068519226|CLIENT_00968|056068111|605125447|AMDOCS|S9AA-0082934867|2026-07-14 00:00:00|PEN|63.00|11.34|74.34
Pago|2066606978|CLIENT_00180|51668695|822986406|AMDOCS|S5AA-0081742769|2026-07-22 00:00:00|PEN|190.13|34.22|224.35
Pago|2074109467|CLIENT_00822|78255606|255622057|AMDOCS|S9AA-0083249405|2026-07-22 00:00:00|PEN|91.60|16.49|108.08
Pago|2035388936|CLIENT_00822|78255606|189922057|AMDOCS|S9AA-0083249406|2026-07-22 00:00:00|PEN|103.52|18.63|122.15
Pago|2096791924|CLIENT_00329|535599421|096285957|AMDOCS|S1AA-0052579199|2026-07-22 00:00:00|PEN|88.92|16.01|104.93
Pago|2021407426|CLIENT_00046|43763575|399950973|AMDOCS|S1AA-0052567946|2026-07-22 00:00:00|PEN|20.17|3.63|23.80
Pago|2036887290|CLIENT_00053|34531575|800355723|AMDOCS|S3AA-0078932565|2026-06-30 00:00:00|PEN|13.14|2.89|16.03
Pago|2078282578|CLIENT_00053|34531575|210355723|AMDOCS|S3AA-0078932566|2026-06-30 00:00:00|PEN|12.28|2.70|14.98
Pago|2069603721|CLIENT_00053|34531575|010924823|AMDOCS|S3AA-0078932588|2026-06-30 00:00:00|PEN|12.28|2.70|14.98
Pago|2098217998|CLIENT_00516|43944106|598141506|AMDOCS|S5AA-0080187807|2026-07-01 00:00:00|PEN|72.55|15.93|88.48
Pago|2082216787|CLIENT_00620|516239221|578207937|AMDOCS|S9AA-0082662869|2026-07-20 00:00:00|PEN|67.45|12.14|79.59
Pago|2083350224|CLIENT_00329|535599421|152755957|AMDOCS|S1AA-0052579196|2026-07-20 00:00:00|PEN|79.79|14.36|94.15
Pago|2019882871|CLIENT_00970|65013575|806844293|AMDOCS|S1AA-0052745087|2026-07-20 00:00:00|PEN|43.25|7.78|51.03
Pago|2008433315|CLIENT_00996|37920575|206538401|AMDOCS|S1AA-0052845654|2026-07-20 00:00:00|PEN|762.88|137.32|900.20
Pago|2054536431|CLIENT_00373|775403901|520911167|AMDOCS|S7AA-0068377597|2026-07-10 00:00:00|PEN|23.67|4.26|27.93
Pago|2077333854|CLIENT_00373|775403901|157827047|AMDOCS|S7AA-0068372683|2026-07-10 00:00:00|PEN|62.23|11.20|73.43
Pago|2052506338|CLIENT_00373|775403901|112767647|AMDOCS|S7AA-0068373624|2026-07-10 00:00:00|PEN|47.40|8.53|55.93
Pago|2002572752|CLIENT_00827|67219716|446239757|AMDOCS|S9AA-0083157161|2026-07-11 00:00:00|PEN|100.79|18.14|118.93
Pago|2015128482|CLIENT_00217|38546016|135880167|AMDOCS|S9AA-0083217285|2026-07-11 00:00:00|PEN|80.02|14.41|94.43
Pago|2057477356|CLIENT_00364|64273106|509742957|AMDOCS|S9AA-0082902975|2026-07-11 00:00:00|PEN|11.80|2.12|13.93
Pago|2032481677|CLIENT_00364|838714921|210821957|AMDOCS|S9AA-0082835029|2026-07-11 00:00:00|PEN|17.74|3.19|20.93
Pago|2013695930|CLIENT_00364|838714921|965311957|AMDOCS|S9AA-0082835027|2026-07-11 00:00:00|PEN|17.74|3.19|20.93
Pago|2050757607|CLIENT_00364|64273106|709742957|AMDOCS|S9AA-0082902976|2026-07-11 00:00:00|PEN|11.80|2.12|13.93
Pago|2094642946|CLIENT_00364|838714921|300241957|AMDOCS|S9AA-0082835031|2026-07-11 00:00:00|PEN|20.76|3.74|24.50
Pago|2067001579|CLIENT_00073|15791106|738521506|AMDOCS|S9AA-0082939903|2026-07-14 00:00:00|PEN|238.89|43.00|281.89
Pago|2046619764|CLIENT_00073|14781106|928521506|AMDOCS|S9AA-0082855018|2026-07-14 00:00:00|PEN|80.86|14.55|95.41
Pago|2042373611|CLIENT_00073|44741106|548521506|AMDOCS|S9AA-0082880436|2026-07-14 00:00:00|PEN|47.40|8.53|55.93
Pago|2074312323|CLIENT_00073|44741106|548521506|AMDOCS|S9AA-0082880436|2026-07-14 00:00:00|PEN|2.91|.53|3.43
Pago|2038650999|CLIENT_00069|46400575|264937833|AMDOCS|S1AA-0052784998|2026-07-15 00:00:00|PEN|24.56|4.42|28.98
Pago|2075013058|CLIENT_00069|46400575|648536703|AMDOCS|S1AA-0052784667|2026-07-15 00:00:00|PEN|18.68|3.36|22.05
Pago|2039966009|CLIENT_00069|46400575|209429993|AMDOCS|S1AA-0052786089|2026-07-15 00:00:00|PEN|18.68|3.36|22.05
Pago|2073217406|CLIENT_00032|74784575|139197047|AMDOCS|S1AA-0052671422|2026-07-15 00:00:00|PEN|86.85|15.63|102.48
Pago|2008784318|CLIENT_00550|130243421|793537857|AMDOCS|S4AA-0007961892|2026-07-01 00:00:00|PEN|94.60|20.76|115.36
Pago|2007328292|CLIENT_00066|702913431|910148857|AMDOCS|S3AA-0078607544|2026-07-01 00:00:00|PEN|85.90|18.86|104.76
Pago|2035080236|CLIENT_00196|71934575|783330853|AMDOCS|S3AA-0078695272|2026-07-01 00:00:00|PEN|24.34|5.34|29.68
Pago|2076142431|CLIENT_00318|87046995|126079406|AMDOCS|S5AA-0081475352|2026-07-01 00:00:00|PEN|69.68|15.30|84.98
Pago|2070385582|CLIENT_00318|07046995|926079406|AMDOCS|S5AA-0081416997|2026-07-01 00:00:00|PEN|57.29|12.57|69.86
Pago|2085792850|CLIENT_00060|65393285|295042306|AMDOCS|S9AA-0081650469|2026-07-01 00:00:00|PEN|58.20|12.78|70.98
Pago|2027780158|CLIENT_00538|80317575|542639501|AMDOCS|S3AA-0078599486|2026-07-01 00:00:00|PEN|47.58|10.45|58.03
Pago|2007602207|CLIENT_00823|43182575|699473717|AMDOCS|S1AA-0052568862|2026-07-20 00:00:00|PEN|49.18|8.85|58.03
Pago|2097061252|CLIENT_00368|024977521|645863647|AMDOCS|S9AA-0082680424|2026-07-20 00:00:00|PEN|103.70|18.67|122.36
Pago|2000629040|CLIENT_00053|97156695|991195657|AMDOCS|S9AA-0080592655|2026-07-20 00:00:00|PEN|48.85|8.79|57.65
Pago|2047345079|CLIENT_00455|68763575|135767343|AMDOCS|S1AA-0052941619|2026-07-20 00:00:00|PEN|12.70|2.29|14.98
Pago|2057966462|CLIENT_00011|06538595|646495406|AMDOCS|S9AA-0083016103|2026-06-02 00:00:00|PEN|31.12|6.83|37.95
Pago|2051853374|CLIENT_00171|789259121|845543957|AMDOCS|S9AA-0083250808|2026-06-02 00:00:00|PEN|26.47|5.81|32.28
Pago|2061659174|CLIENT_00929|75231785|312517857|AMDOCS|S9AA-0082996069|2026-07-03 00:00:00|PEN|82.89|18.19|101.08
Pago|2012144384|CLIENT_00424|49115295|899852406|AMDOCS|S5AA-0081591199|2026-07-04 00:00:00|PEN|57.51|12.63|70.14
Pago|2033411826|CLIENT_00583|35777616|254046606|AMDOCS|S9AA-0082957405|2026-07-04 00:00:00|PEN|51.60|11.33|62.93
Pago|1001951138|CLIENT_00953|57782806|460217237|AMDOCS|S9AA-0083145631|2026-07-04 00:00:00|PEN|108.08|23.73|131.81
Pago|1041175895|CLIENT_00953|57782806|772628506|AMDOCS|S9AA-0083143721|2026-07-04 00:00:00|PEN|173.29|38.04|211.33
Pago|2047100108|CLIENT_00873|535179911|913417657|AMDOCS|S9AA-0082348004|2026-07-04 00:00:00|PEN|38.06|8.35|46.41
Pago|2094583557|CLIENT_00163|22415575|513696957|AMDOCS|S1AA-0052653895|2026-07-22 00:00:00|PEN|136.38|24.55|160.93
Pago|2083425528|CLIENT_00324|83418085|180180306|AMDOCS|S5AA-0081906811|2026-07-22 00:00:00|PEN|108.79|19.59|128.38
Pago|2030874114|CLIENT_00776|050502621|445019857|AMDOCS|S8AA-0007925397|2026-07-19 00:00:00|PEN|106.78|19.22|126.00
Pago|2062851893|CLIENT_00381|73724206|715942506|AMDOCS|S9AA-0082821141|2026-07-20 00:00:00|PEN|23.73|4.27|28.00
Pago|2055170831|CLIENT_00381|73724206|715942506|AMDOCS|S9AA-0082821141|2026-07-20 00:00:00|PEN|41.52|7.48|49.00
Pago|2090121553|CLIENT_00381|23594506|103755506|AMDOCS|S9AA-0082778814|2026-07-20 00:00:00|PEN|308.53|55.54|364.07
Pago|2083482879|CLIENT_00381|23594506|103755506|AMDOCS|S9AA-0082778814|2026-07-20 00:00:00|PEN|41.52|7.48|49.00
Pago|2021873800|CLIENT_00381|47003706|123027506|AMDOCS|S9AA-0083135138|2026-07-20 00:00:00|PEN|32.98|5.94|38.92
Pago|2058651200|CLIENT_00381|74034206|525942506|AMDOCS|S9AA-0082905957|2026-07-20 00:00:00|PEN|32.39|5.83|38.22
Pago|2095400018|CLIENT_00075|10668016|141580606|AMDOCS|S9AA-0082532948|2026-07-20 00:00:00|PEN|19.46|3.50|22.96
Pago|2029724403|CLIENT_00557|090702531|470491067|AMDOCS|S9AA-0083276218|2026-06-20 00:00:00|PEN|1.72|.38|2.10
Pago|2032335674|CLIENT_00620|516239221|578207937|AMDOCS|S9AA-0082662869|2026-06-23 00:00:00|PEN|9.64|2.12|11.75
Pago|2051609298|CLIENT_00844|822584421|871428247|AMDOCS|S3AA-0078803604|2026-07-03 00:00:00|PEN|105.90|23.25|129.15
Pago|2051804602|CLIENT_00482|626911331|596078657|AMDOCS|S8AA-0007554583|2026-07-03 00:00:00|PEN|11.65|2.56|14.21
Pago|2029499004|CLIENT_00582|002854921|077003857|AMDOCS|S1AA-0052367845|2026-06-13 00:00:00|PEN|2.76|.61|3.37
Pago|2040008810|CLIENT_00098|572674121|926932637|AMDOCS|S9AA-0083145952|2026-07-21 00:00:00|PEN|41.47|7.46|48.93
Pago|2089204866|CLIENT_00199|43669685|809287957|AMDOCS|S9AA-0082801131|2026-07-21 00:00:00|PEN|82.99|14.94|97.93
Pago|2007283332|CLIENT_00493|75753575|666913643|AMDOCS|S3AA-0080239358|2026-07-21 00:00:00|PEN|46.21|8.32|54.53
Pago|2047628658|CLIENT_00682|03595906|158359506|AMDOCS|S9AA-0082762031|2026-07-21 00:00:00|PEN|52.44|9.44|61.88
Pago|2038381948|CLIENT_00585|36732306|972913506|AMDOCS|S9AA-0083041729|2026-07-21 00:00:00|PEN|235.33|42.36|277.69
Pago|2038672950|CLIENT_00585|01742306|172913506|AMDOCS|S9AA-0082591965|2026-07-21 00:00:00|PEN|65.91|11.87|77.77
Pago|2045732831|CLIENT_00053|97156695|305866406|AMDOCS|S9AA-0081858948|2026-07-02 00:00:00|PEN|67.85|14.89|82.74
Pago|2019952558|CLIENT_00171|789259121|845543957|AMDOCS|S9AA-0083250808|2026-07-08 00:00:00|PEN|122.75|26.95|149.70
Pago|2081561372|CLIENT_00949|729370231|598302557|AMDOCS|S5AA-0081109046|2026-07-07 00:00:00|PEN|81.28|17.84|99.12
Pago|2092184886|CLIENT_00339|38200585|708760057|AMDOCS|S5AA-0081515446|2026-07-07 00:00:00|PEN|96.95|21.28|118.23
Pago|2021451684|CLIENT_00339|38200585|336070057|AMDOCS|S5AA-0081515447|2026-07-07 00:00:00|PEN|96.95|21.28|118.23
Pago|2057163719|CLIENT_00090|215219121|412903747|AMDOCS|S3AA-0078652211|2026-07-07 00:00:00|PEN|47.01|10.32|57.33
Pago|2083236096|CLIENT_00044|101568521|944913547|AMDOCS|S1AA-0051746274|2026-07-07 00:00:00|PEN|43.82|9.62|53.45
Pago|2056782836|CLIENT_00044|101568521|776498747|AMDOCS|S1AA-0051746603|2026-07-07 00:00:00|PEN|20.76|4.56|25.31
Pago|2005363927|CLIENT_00044|542323031|808662757|AMDOCS|S5AA-0081240053|2026-07-07 00:00:00|PEN|97.52|21.41|118.93
Pago|2038523791|CLIENT_00595|79285206|022542506|AMDOCS|S9AA-0083330213|2026-07-07 00:00:00|PEN|150.79|33.10|183.89
Pago|2031708273|CLIENT_00450|20276516|745365606|AMDOCS|S5AA-0080923735|2026-07-07 00:00:00|PEN|99.76|21.90|121.66
Pago|2092484736|CLIENT_00115|304118801|584937417|AMDOCS|S5AA-0080931515|2026-07-07 00:00:00|PEN|151.94|33.35|185.29
Pago|2022417559|CLIENT_00115|304118801|065285857|AMDOCS|S5AA-0080935105|2026-07-07 00:00:00|PEN|63.08|13.85|76.93
Pago|2056903478|CLIENT_00115|28353885|012548306|AMDOCS|S5AA-0081503801|2026-07-07 00:00:00|PEN|26.92|5.91|32.83
Pago|2027825543|CLIENT_00857|256943|51339200|ISIS|FFBG-155146|2026-06-03 00:00:00|USD|24.85|4.47|29.32
Pago|2025096906|CLIENT_00850|87302575|836762623|AMDOCS|S7AA-0069533150|2026-07-29 00:00:00|PEN|39.68|7.14|46.83
Pago|2044654769|CLIENT_00315|81792506|232316506|AMDOCS|S9AA-0082643031|2026-07-20 00:00:00|PEN|47.40|8.53|55.93
Pago|2052527620|CLIENT_00899|232251311|641460227|AMDOCS|S9AA-0082780190|2026-07-20 00:00:00|PEN|46.21|8.32|54.53
